# pos_1,concentration
1.389139705019461386e-03,5.594364172616278497e-01
2.470278535103650856e-03,5.505398784246284816e-01
4.392845456035934966e-03,1.769093284591081450e-01
7.811706625951745156e-03,1.492251393063444287e-01
1.389139705019461560e-02,2.097886564731104020e-01
2.470278535103651030e-02,2.988645054305126836e-01
4.392845456035934792e-02,4.201596550903817784e-01
7.811706625951746197e-02,6.292326707417522647e-01
1.389139705019461490e-01,9.230700884816858132e-01
2.470278535103651030e-01,1.009060948598283547e+00
4.392845456035935348e-01,1.168486114472409465e+00
7.811706625951745364e-01,1.039601803834199423e+00
