# pos_1,average_velocity_axis
1.389139705019461386e-03,5.665192038991921919e-01
2.470278535103650856e-03,5.820616844824707536e-01
4.392845456035934966e-03,4.964505494505646044e-01
7.811706625951745156e-03,4.098769230769074845e-01
1.389139705019461560e-02,3.448333333333272743e-01
2.470278535103651030e-02,2.682114418245094001e-01
4.392845456035934792e-02,1.674843277527832131e-01
7.811706625951746197e-02,5.338199895342770479e-02
1.389139705019461490e-01,-3.122412557806266906e-02
2.470278535103651030e-01,-1.203804539549426650e-01
4.392845456035935348e-01,-2.079611151110211664e-01
7.811706625951745364e-01,-3.116404070511135660e-01
