# pos_1,average_velocity_axis
1.389139705019461386e-03,5.860809116808621266e-02
2.470278535103650856e-03,-1.231975421029423388e-02
4.392845456035934966e-03,-8.211571222644470369e-02
7.811706625951745156e-03,-1.740938165541643934e-01
1.389139705019461560e-02,-2.843556075909557390e-01
2.470278535103651030e-02,-3.786737965260534855e-01
4.392845456035934792e-02,-4.574234881969359012e-01
7.811706625951746197e-02,-5.320732641012910769e-01
1.389139705019461490e-01,-6.053422170702192906e-01
2.470278535103651030e-01,-6.990142149718382436e-01
4.392845456035935348e-01,-7.975718554793680415e-01
7.811706625951745364e-01,-9.018404529992573027e-01
