# pos_1,average_velocity_axis
1.389139705019461386e-03,1.088772066380759573e-01
2.470278535103650856e-03,1.159009745087345722e-01
4.392845456035934966e-03,1.194022734797497848e-01
7.811706625951745156e-03,2.333878887044611543e-03
1.389139705019461560e-02,-7.982624434388627122e-02
2.470278535103651030e-02,-8.828205128205054986e-02
4.392845456035934792e-02,-8.193784439056817082e-02
7.811706625951746197e-02,-1.870304290304302397e-01
1.389139705019461490e-01,-2.929306819865339362e-01
2.470278535103651030e-01,-3.607599961622408591e-01
4.392845456035935348e-01,-4.596486829057336299e-01
7.811706625951745364e-01,-6.145166193318571946e-01
