# pos_1,concentration
1.389139705019461386e-03,2.719622375586080998e-01
2.470278535103650856e-03,3.823390126761004315e-01
4.392845456035934966e-03,2.580060324722975307e-01
7.811706625951745156e-03,2.176311813113641080e-01
1.389139705019461560e-02,2.039716781689560055e-01
2.470278535103651030e-02,3.364583311549684819e-01
4.392845456035934792e-02,4.558106573677256357e-01
7.811706625951746197e-02,6.940016559595721946e-01
1.389139705019461490e-01,8.580408594974082703e-01
2.470278535103651030e-01,1.041491470529697594e+00
4.392845456035935348e-01,1.165757256720664659e+00
7.811706625951745364e-01,1.032780861534262185e+00
