# pos_1,concentration
1.389139705019461386e-03,2.753326267169236417e+02
2.470278535103650856e-03,1.720343490845939272e+01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,9.674202384248966613e-01
7.811706625951746197e-02,3.264122273350919645e+00
1.389139705019461490e-01,1.223700563186327361e+00
2.470278535103651030e-01,1.032206094507563732e+00
4.392845456035935348e-01,1.064162262267386527e+00
7.811706625951745364e-01,2.176081515567279689e-01
