# pos_1,concentration
1.389139705019461386e-03,6.281830406500654718e-01
2.470278535103650856e-03,2.826026268330085189e-01
4.392845456035934966e-03,1.191893517566607746e-01
7.811706625951745156e-03,1.563918953693116953e-01
1.389139705019461560e-02,3.266551811380339343e-01
2.470278535103651030e-02,3.532532835412607319e-01
4.392845456035934792e-02,5.284061261211960847e-01
7.811706625951746197e-02,6.278017514110939556e-01
1.389139705019461490e-01,8.857380873165919821e-01
2.470278535103651030e-01,9.424797604880835733e-01
4.392845456035935348e-01,1.228444918771983918e+00
7.811706625951745364e-01,1.024813748655761136e+00
