# pos_1,average_velocity_axis
1.389139705019461386e-03,-3.314687903950242626e-02
2.470278535103650856e-03,-8.974513438368900142e-02
4.392845456035934966e-03,-1.759418922627802861e-01
7.811706625951745156e-03,-3.033137600669005840e-01
1.389139705019461560e-02,-4.446658423284352568e-01
2.470278535103651030e-02,-5.643367980064452061e-01
4.392845456035934792e-02,-6.507874424549606740e-01
7.811706625951746197e-02,-7.154243863003527659e-01
1.389139705019461490e-01,-7.815838478465886308e-01
2.470278535103651030e-01,-8.613700161765737162e-01
4.392845456035935348e-01,-9.470041339998043206e-01
7.811706625951745364e-01,-1.034315474795800327e+00
