# pos_1,average_velocity_axis
1.389139705019461386e-03,-2.508247012744233354e-02
2.470278535103650856e-03,-7.934016924601773602e-02
4.392845456035934966e-03,-1.691487518675089952e-01
7.811706625951745156e-03,-3.029701128211601535e-01
1.389139705019461560e-02,-4.528383168181146501e-01
2.470278535103651030e-02,-5.770499476298476260e-01
4.392845456035934792e-02,-6.648760469466953316e-01
7.811706625951746197e-02,-7.288529148150604264e-01
1.389139705019461490e-01,-7.935719290733366238e-01
2.470278535103651030e-01,-8.715244931342425172e-01
4.392845456035935348e-01,-9.577155430742582132e-01
7.811706625951745364e-01,-1.040119058188367251e+00
