# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,3.376375075492031308e-01
4.392845456035934792e-02,1.139205140575111797e+00
7.811706625951746197e-02,5.338517736788886969e-01
1.389139705019461490e-01,1.260869038236379192e+00
2.470278535103651030e-01,1.789478790010776255e+00
4.392845456035935348e-01,1.537926939776401269e+00
7.811706625951745364e-01,5.018206672581553285e-01
