# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,-8.835914661876984599e-01,6.731717597010176447e-03
1.794000000000000039e+00,-8.712970747896063850e-01,7.219277875544618216e-03
2.684499999999999886e+00,-8.627529044249311330e-01,7.562282653516726010e-03
3.581500000000000128e+00,-8.557629146201584103e-01,7.858552636317527734e-03
4.478500000000000369e+00,-8.494818684093214944e-01,8.123051491632246254e-03
5.375499999999999723e+00,-8.435389159405309867e-01,8.353041027677888045e-03
6.272499999999999964e+00,-8.380357194624515893e-01,8.572104551795261054e-03
7.169500000000000206e+00,-8.329124919411643457e-01,8.777090684810348598e-03
8.060000000000000497e+00,-8.280421261064057070e-01,8.967323502353461914e-03
8.957000000000000739e+00,-8.234071061547472148e-01,9.140625305017711921e-03
9.853999999999999204e+00,-8.188265809927790517e-01,9.302968456288600654e-03
1.075099999999999945e+01,-8.143973657996846915e-01,9.456185481411397489e-03
1.165450000000000053e+01,-8.099420752154637970e-01,9.601441302070560027e-03
1.255150000000000077e+01,-8.056118424351750296e-01,9.735645838930273577e-03
1.344200000000000017e+01,-8.014290614641654820e-01,9.862724637462566904e-03
1.433900000000000041e+01,-7.972564226899746531e-01,9.985926137434158675e-03
1.523600000000000065e+01,-7.930662361999283316e-01,1.010335538338136795e-02
1.613299999999999912e+01,-7.889110681766972055e-01,1.021706211123719552e-02
1.703000000000000114e+01,-7.847146890258754892e-01,1.032666037520509755e-02
1.792699999999999960e+01,-7.805468756944932140e-01,1.043285450261697590e-02
1.881749999999999901e+01,-7.764830759645603431e-01,1.053470352356172639e-02
1.971450000000000102e+01,-7.723993818099097464e-01,1.063305783555110358e-02
2.061149999999999949e+01,-7.683685292030489888e-01,1.072818285138662023e-02
2.150850000000000151e+01,-7.643733828327268220e-01,1.081876920050415213e-02
2.240549999999999997e+01,-7.603826713438496254e-01,1.090614330505398737e-02
2.330249999999999844e+01,-7.563760885876557039e-01,1.099020523276333580e-02
2.419300000000000139e+01,-7.524290117244741838e-01,1.107046741915376428e-02
2.508999999999999986e+01,-7.484715140903811514e-01,1.114897813204394211e-02
2.598699999999999832e+01,-7.444959891877551694e-01,1.122569886516992625e-02
