# pos_1,average_velocity_axis
1.389139705019461386e-03,1.880777792326807085e-02
2.470278535103650856e-03,2.851380260039387479e-02
4.392845456035934966e-03,-4.694008097164615451e-02
7.811706625951745156e-03,-1.357642239417396479e-01
1.389139705019461560e-02,-2.355887445887489551e-01
2.470278535103651030e-02,-2.674477714679043272e-01
4.392845456035934792e-02,-3.362496852706681749e-01
7.811706625951746197e-02,-4.258513429437539854e-01
1.389139705019461490e-01,-5.103082150468449818e-01
2.470278535103651030e-01,-6.068079062326596773e-01
4.392845456035935348e-01,-7.178684044098001538e-01
7.811706625951745364e-01,-8.108494294995539642e-01
