# pos_1,concentration
1.389139705019461386e-03,7.590148221004098250e-01
2.470278535103650856e-03,2.134127004495307289e-01
4.392845456035934966e-03,2.000179679720668624e-01
7.811706625951745156e-03,1.799653906740686093e-01
1.389139705019461560e-02,2.530049407001365158e-01
2.470278535103651030e-02,3.058915373109941105e-01
4.392845456035934792e-02,4.160373733818990560e-01
7.811706625951746197e-02,6.141318956752591651e-01
1.389139705019461490e-01,7.855803408739240323e-01
2.470278535103651030e-01,9.432841359869259534e-01
4.392845456035935348e-01,1.243311688914367830e+00
7.811706625951745364e-01,1.043799265909598040e+00
