# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,9.043107210954874908e-01
4.392845456035934966e-03,5.085312892846766131e-01
7.811706625951745156e-03,1.715808954702610967e+00
1.389139705019461560e-02,1.125681994921089446e+00
2.470278535103651030e-02,6.330175047668413768e-01
4.392845456035934792e-02,9.153563207124176815e-01
7.811706625951746197e-02,1.115275820556697051e+00
1.389139705019461490e-01,1.077438480853042835e+00
2.470278535103651030e-01,9.947417932050364175e-01
4.392845456035935348e-01,9.916360141051194788e-01
7.811706625951745364e-01,9.923095121363433302e-01
