# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,4.104207072105622522e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,6.489321168412340857e-01
2.470278535103651030e-02,3.649213465430781178e-01
4.392845456035934792e-02,1.026051768026405409e+00
7.811706625951746197e-02,4.615930487566956564e-01
1.389139705019461490e-01,9.085049635777276977e-01
2.470278535103651030e-01,8.758112317033873717e-01
4.392845456035935348e-01,8.618834851421808274e-01
7.811706625951745364e-01,1.211681752986326188e+00
