# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,4.254907991332669281e-01
1.389139705019461560e-02,3.589065897613529232e-01
2.470278535103651030e-02,2.354660085236062739e-01
4.392845456035934792e-02,5.863971836262641402e-01
7.811706625951746197e-02,6.807852786132271294e-01
1.389139705019461490e-01,1.238227734676667691e+00
2.470278535103651030e-01,1.167238642252733882e+00
4.392845456035935348e-01,1.131179083253245343e+00
7.811706625951745364e-01,9.403346660845199878e-01
