# pos_1,average_velocity_axis
1.389139705019461386e-03,-3.644582692680712471e-02
2.470278535103650856e-03,-9.310522661222195295e-02
4.392845456035934966e-03,-1.774889579298818965e-01
7.811706625951745156e-03,-3.040010887441377263e-01
1.389139705019461560e-02,-4.481697299422207625e-01
2.470278535103651030e-02,-5.654629736853458155e-01
4.392845456035934792e-02,-6.524759808574915887e-01
7.811706625951746197e-02,-7.179372400640766649e-01
1.389139705019461490e-01,-7.843815390473490856e-01
2.470278535103651030e-01,-8.622488546920877850e-01
4.392845456035935348e-01,-9.462181201223576199e-01
7.811706625951745364e-01,-1.035021063818221343e+00
