# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,4.246999240419411792e-01
1.389139705019461560e-02,2.388263180939858010e-01
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,3.776175651844391745e-01
7.811706625951746197e-02,1.401509749338405886e+00
1.389139705019461490e-01,8.597747451383488393e-01
2.470278535103651030e-01,1.235577555507195280e+00
4.392845456035935348e-01,1.208376208590205669e+00
7.811706625951745364e-01,8.918698404880766040e-01
