# pos_1,concentration
1.389139705019461386e-03,6.012567109712886326e-01
2.470278535103650856e-03,3.381114956271850658e-01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,3.207607287803898588e-01
1.389139705019461560e-02,3.607540265827731130e-01
2.470278535103651030e-02,4.057337947526222233e-01
4.392845456035934792e-02,6.844826394470956421e-01
7.811706625951746197e-02,8.125938462436542720e-01
1.389139705019461490e-01,7.996714255918137004e-01
2.470278535103651030e-01,1.119149050525982902e+00
4.392845456035935348e-01,1.389880026210630781e+00
7.811706625951745364e-01,8.628463604192486702e-01
