# pos_1,concentration
1.389139705019461386e-03,3.987575973141653094e+02
2.470278535103650856e-03,7.474595856778908853e+01
4.392845456035934966e-03,4.203274139363344375e+01
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,1.401091379787781310e+00
7.811706625951746197e-02,1.575783166445271499e+00
1.389139705019461490e-01,4.430639970157391749e-01
2.470278535103651030e-01,7.474595856778909475e-01
4.392845456035935348e-01,4.203274139363344930e-01
7.811706625951745364e-01,3.151566332890542999e-01
