# pos_1,concentration
1.389139705019461386e-03,4.855954615818759978e-01
2.470278535103650856e-03,2.730703953723713218e-01
4.392845456035934966e-03,1.535587680039518510e-01
7.811706625951745156e-03,1.727048821878793272e-01
1.389139705019461560e-02,1.942381846327503603e-01
2.470278535103651030e-02,3.549915139840828515e-01
4.392845456035934792e-02,5.681674416146217377e-01
7.811706625951746197e-02,7.080900169703052693e-01
1.389139705019461490e-01,8.206563300733702437e-01
2.470278535103651030e-01,1.108665805211827671e+00
4.392845456035935348e-01,1.061091086907307579e+00
7.811706625951745364e-01,1.069906745153912375e+00
