# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,-3.105352308147337759e-01,5.660685010887954449e-02
1.794000000000000039e+00,-2.507488908606920197e-01,5.906937563019535459e-02
2.684499999999999886e+00,-2.036514229457847269e-01,5.927966046136651929e-02
3.581500000000000128e+00,-1.601347799206237488e-01,5.703653543265173320e-02
4.478500000000000369e+00,-1.277982606238877716e-01,5.556943846093120171e-02
5.375499999999999723e+00,-1.007802178819625638e-01,5.314772077606854522e-02
6.272499999999999964e+00,-7.762124921710410186e-02,5.053719475738132488e-02
7.169500000000000206e+00,-5.790920438194106790e-02,4.772067524075544048e-02
8.060000000000000497e+00,-4.108481794702990159e-02,4.571158481559409875e-02
8.957000000000000739e+00,-2.804486059244507001e-02,4.418314748481001059e-02
9.853999999999999204e+00,-1.636069885636412535e-02,4.301330511606744206e-02
1.075099999999999945e+01,-5.377779760401969755e-03,4.105461162672353892e-02
1.165450000000000053e+01,4.337926753351832067e-03,3.924014646836620351e-02
1.255150000000000077e+01,1.302868101787982291e-02,3.737511221862069993e-02
1.344200000000000017e+01,2.086379426045080823e-02,3.554226872499640505e-02
1.433900000000000041e+01,2.806918337458424312e-02,3.343199353957922865e-02
1.523600000000000065e+01,3.458200502569104551e-02,3.149752050707173984e-02
1.613299999999999912e+01,4.100137378449801584e-02,2.965875995552043690e-02
1.703000000000000114e+01,4.593737941447866013e-02,2.816121941090873187e-02
1.792699999999999960e+01,5.052809181908943237e-02,2.674812519978720174e-02
1.881749999999999901e+01,5.486134107688513811e-02,2.549541856857121674e-02
1.971450000000000102e+01,5.838516040974710275e-02,2.438588267301758025e-02
2.061149999999999949e+01,6.184505380639994387e-02,2.340772047438056253e-02
2.150850000000000151e+01,6.487851077386110055e-02,2.241111157677066340e-02
2.240549999999999997e+01,6.782781469017951093e-02,2.153089595211398616e-02
2.330249999999999844e+01,7.048432746771061963e-02,2.073393530076306224e-02
2.419300000000000139e+01,7.320441146325848414e-02,1.995612151216628188e-02
2.508999999999999986e+01,7.578109092979559702e-02,1.925376856308402829e-02
2.598699999999999832e+01,7.813779495713320256e-02,1.852101382241913216e-02
