# pos_1,concentration
1.389139705019461386e-03,4.370359154236884258e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,1.228816779175671225e+00
4.392845456035934792e-02,2.764057824071133318e-01
7.811706625951746197e-02,1.321192348737276756e+00
1.389139705019461490e-01,1.223700563186327139e+00
2.470278535103651030e-01,1.794072497596479687e+00
4.392845456035935348e-01,1.174724575230231993e+00
7.811706625951745364e-01,6.450527349717293246e-01
