# pos_1,concentration
1.389139705019461386e-03,6.345114031336512861e-01
2.470278535103650856e-03,2.140871899719391236e-01
4.392845456035934966e-03,1.605200988201309908e-01
7.811706625951745156e-03,2.933680265431443668e-01
1.389139705019461560e-02,3.553263857548445981e-01
2.470278535103651030e-02,3.639482229522966183e-01
4.392845456035934792e-02,5.176773186949223948e-01
7.811706625951746197e-02,6.679764296674671753e-01
1.389139705019461490e-01,7.398402960538371653e-01
2.470278535103651030e-01,1.010491536667552648e+00
4.392845456035935348e-01,1.233596959432706974e+00
7.811706625951745364e-01,1.020695064657416884e+00
