# pos_1,concentration
1.389139705019461386e-03,3.751855921780155034e-01
2.470278535103650856e-03,2.109823630977110953e-01
4.392845456035934966e-03,2.372882033123164813e-01
7.811706625951745156e-03,2.668739254053700827e-01
1.389139705019461560e-02,2.751361009305446359e-01
2.470278535103651030e-02,3.024080537733859764e-01
4.392845456035934792e-02,4.666667998475557133e-01
7.811706625951746197e-02,6.783045604053156152e-01
1.389139705019461490e-01,8.479194383223149778e-01
2.470278535103651030e-01,9.754417920550843002e-01
4.392845456035935348e-01,1.213729159942499081e+00
7.811706625951745364e-01,1.029243772313377381e+00
