# pos_1,concentration
1.389139705019461386e-03,5.923861647513342099e-01
2.470278535103650856e-03,6.662464418213872586e-01
4.392845456035934966e-03,1.873289534985968785e-01
7.811706625951745156e-03,1.053428119569222443e-01
1.389139705019461560e-02,1.184772329502668115e-01
2.470278535103651030e-02,5.996217976392487214e-01
4.392845456035934792e-02,3.371921162974743091e-01
7.811706625951746197e-02,8.743453392424546111e-01
1.389139705019461490e-01,9.004269704220276838e-01
2.470278535103651030e-01,1.162600040978321037e+00
4.392845456035935348e-01,1.245737540765669227e+00
7.811706625951745364e-01,9.238564608622080732e-01
