# pos_1,concentration
1.389139705019461386e-03,1.612152561286880559e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,5.733715411155944075e-01
1.389139705019461560e-02,9.672915367721280910e-01
2.470278535103651030e-02,9.972380084953880175e-01
4.392845456035934792e-02,5.607881432274808287e-01
7.811706625951746197e-02,1.032068774008069845e+00
1.389139705019461490e-01,1.015656113610734490e+00
2.470278535103651030e-01,1.024435408727080166e+00
4.392845456035935348e-01,1.034909027956169458e+00
7.811706625951745364e-01,1.006267054657868032e+00
