# pos_1,average_velocity_axis
1.389139705019461386e-03,5.224166099387347190e-02
2.470278535103650856e-03,-2.385927601810572396e-02
4.392845456035934966e-03,-9.983425641025021890e-02
7.811706625951745156e-03,-1.975202960305030842e-01
1.389139705019461560e-02,-3.075554640101847426e-01
2.470278535103651030e-02,-3.958200059377694480e-01
4.392845456035934792e-02,-4.702067709238799131e-01
7.811706625951746197e-02,-5.549558794193536482e-01
1.389139705019461490e-01,-6.280381027568321395e-01
2.470278535103651030e-01,-7.167240007070055929e-01
4.392845456035935348e-01,-8.092611453053761839e-01
7.811706625951745364e-01,-9.198827431381362274e-01
