# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.463084471307673495e-01
4.392845456035934966e-03,3.291011441842313090e-01
7.811706625951745156e-03,2.313339669277760247e-01
1.389139705019461560e-02,1.300886495237059126e-01
2.470278535103651030e-02,3.584556954703800868e-01
4.392845456035934792e-02,4.895379519740440388e-01
7.811706625951746197e-02,6.315417297128285146e-01
1.389139705019461490e-01,8.624877463421702917e-01
2.470278535103651030e-01,1.019038334265794710e+00
4.392845456035935348e-01,1.101254703726484152e+00
7.811706625951745364e-01,1.081023627453497227e+00
