# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,9.043107210954874908e-01
4.392845456035934966e-03,2.034125157138706452e+00
7.811706625951745156e-03,5.719363182342036556e-01
1.389139705019461560e-02,6.432468542406225565e-01
2.470278535103651030e-02,1.175603937424134271e+00
4.392845456035934792e-02,1.017062578569353004e+00
7.811706625951746197e-02,1.201066268291827610e+00
1.389139705019461490e-01,9.648702813609337792e-01
2.470278535103651030e-01,8.410089706188035308e-01
4.392845456035935348e-01,9.916360141051194788e-01
7.811706625951745364e-01,1.040924099186250729e+00
