# pos_1,concentration
1.389139705019461386e-03,3.965696269585320621e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.189708880875595787e+00
2.470278535103651030e-02,4.460149791082065884e-01
4.392845456035934792e-02,8.778442904225913779e-01
7.811706625951746197e-02,1.339902044307630602e+00
1.389139705019461490e-01,1.150051918179742838e+00
2.470278535103651030e-01,1.271142690458388680e+00
4.392845456035935348e-01,1.304225802913564713e+00
7.811706625951745364e-01,7.193158343125174436e-01
