# pos_1,concentration
1.389139705019461386e-03,6.240872872250270120e+02
2.470278535103650856e-03,2.064412189015127197e+01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,2.321808572219751898e+00
7.811706625951746197e-02,6.528244546701839068e-01
1.389139705019461490e-01,3.671101689558981529e-01
2.470278535103651030e-01,2.064412189015127352e-01
4.392845456035935348e-01,1.044813857498888554e+00
7.811706625951745364e-01,1.958473364010551721e-01
