# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,9.065800077230796727e-01
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.720114623346783223e+00
1.389139705019461560e-02,9.672915367721280910e-01
2.470278535103651030e-02,9.972380084953880175e-01
4.392845456035934792e-02,9.686340655747396333e-01
7.811706625951746197e-02,8.600573116733916113e-01
1.389139705019461490e-01,1.144628318513684961e+00
2.470278535103651030e-01,9.337774079547721540e-01
4.392845456035935348e-01,1.045105176014850867e+00
7.811706625951745364e-01,9.890659084244002308e-01
