# pos_1,average_velocity_axis
1.389139705019461386e-03,-3.589461627424286178e-02
2.470278535103650856e-03,-9.077847420804055489e-02
4.392845456035934966e-03,-1.762993758924335519e-01
7.811706625951745156e-03,-3.018037313287063594e-01
1.389139705019461560e-02,-4.446844790089798938e-01
2.470278535103651030e-02,-5.628511547253949310e-01
4.392845456035934792e-02,-6.492756696261535732e-01
7.811706625951746197e-02,-7.147438050195864534e-01
1.389139705019461490e-01,-7.814733634684996044e-01
2.470278535103651030e-01,-8.611747323889585859e-01
4.392845456035935348e-01,-9.462571960978792829e-01
7.811706625951745364e-01,-1.034306435198717455e+00
