# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,3.424380408318931091e-01
4.392845456035934966e-03,5.777011850309810015e-01
7.811706625951745156e-03,3.248652499543569494e-01
1.389139705019461560e-02,6.089505172254235099e-02
2.470278535103651030e-02,5.479008653310291077e-01
4.392845456035934792e-02,4.429042418570853235e-01
7.811706625951746197e-02,6.822170249041494827e-01
1.389139705019461490e-01,9.073362706658809618e-01
2.470278535103651030e-01,1.082104209028782460e+00
4.392845456035935348e-01,1.363374796673115341e+00
7.811706625951745364e-01,8.955452057075105055e-01
