# pos_1,concentration
1.389139705019461386e-03,8.336195445581598973e-01
2.470278535103650856e-03,3.906489328261756877e-01
4.392845456035934966e-03,1.757424308557338222e-01
7.811706625951745156e-03,3.458953101085533444e-01
1.389139705019461560e-02,3.056604996713252476e-01
2.470278535103651030e-02,3.203321249174641561e-01
4.392845456035934792e-02,4.481431986821211577e-01
7.811706625951746197e-02,5.633152193196439006e-01
1.389139705019461490e-01,7.391426628415682654e-01
2.470278535103651030e-01,9.711532470058727995e-01
4.392845456035935348e-01,1.199881446667522722e+00
7.811706625951745364e-01,1.067334099763535882e+00
