# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.072937330783620746e-01,7.069197798534673227e-01
7.071067811865475172e-02,-2.564143498068324756e-02,2.562869042292889241e-02,-7.058775660103531191e-01,7.083338632335035578e-01
1.414213562373095034e-01,-5.259411506696134997e-02,5.257305498896994861e-02,-7.043093104154508621e-01,7.098932280717376031e-01
2.121320343559642552e-01,-8.092327496032730716e-02,8.090414646443067070e-02,-7.025723018427481037e-01,7.116123668707441396e-01
2.828427124746190069e-01,-1.106955196100419814e-01,1.106941434529271351e-01,-7.006479851036251372e-01,7.135071134685555538e-01
3.535533905932737309e-01,-1.419808439916327714e-01,1.420194883058948088e-01,-6.985156884573497926e-01,7.155947407429393836e-01
4.242640687119285103e-01,-1.748530434910284814e-01,1.749615005821507918e-01,-6.961523693923391543e-01,7.178940580541339767e-01
4.949747468305832898e-01,-2.093897139045595157e-01,2.096063770478936716e-01,-6.935323284669736577e-01,7.204255057750090785e-01
5.656854249492380138e-01,-2.456722514389574341e-01,2.460451916767035785e-01,-6.906268873583010226e-01,7.232112433153846665e-01
6.363961030678927377e-01,-2.837858527113554241e-01,2.843738956495424075e-01,-6.874040269964618588e-01,7.262752258400719807e-01
7.071067811865474617e-01,-3.238195147492884396e-01,3.246933173547535967e-01,-6.838279814833314596e-01,7.296432633420475433e-01
7.778174593052022967e-01,-3.658660349906923681e-01,3.671091623880622379e-01,-6.798587834742575442e-01,7.333430537837682950e-01
8.485281374238570207e-01,-4.100220112839048636e-01,4.117320135525744940e-01,-6.754517569419350442e-01,7.374041795677952482e-01
9.192388155425117446e-01,-4.563878418876650134e-01,4.586773308587789311e-01,-6.705569538847483413e-01,7.418580535363941131e-01
9.899494936611665796e-01,-5.050678038842084661e-01,5.080609770736584929e-01,-6.651185327907124245e-01,7.467377969128989879e-01
1.060660171779821193e+00,-5.561711697719682324e-01,5.600089337431806147e-01,-6.590740788037497966e-01,7.520780269686043740e-01
1.131370849898476028e+00,-6.098122591154712113e-01,6.146624918638466939e-01,-6.523538689460304241e-01,7.579145266262847791e-01
1.202081528017130863e+00,-6.661100925917011750e-01,6.721692681760195187e-01,-6.448800909447096608e-01,7.642837616377460286e-01
1.272792206135785475e+00,-7.251883914598706848e-01,7.326831814226184569e-01,-6.365660318710735233e-01,7.712222034329114795e-01
1.343502884254440310e+00,-7.871755775614215356e-01,7.963644523491207883e-01,-6.273152637890336836e-01,7.787654074349317224e-01
1.414213562373094923e+00,-8.522047733200235342e-01,8.633796037035594839e-01,-6.170208689882126230e-01,7.869467880568743468e-01
1.484924240491749758e+00,-9.204138017415757211e-01,9.339014602365255380e-01,-6.055647683735345677e-01,7.957960236798796716e-01
1.555634918610404593e+00,-9.919451864142059261e-01,1.008109148701166191e+00,-5.928172444967314547e-01,8.053370192827984386e-01
1.626345596729059206e+00,-1.066946151508269436e+00,1.086188097853185486e+00,-5.786367866877636379e-01,8.155853536520010216e-01
1.697056274847714041e+00,-1.145568621776352547e+00,1.168330038450845043e+00,-5.628704303301764744e-01,8.265451461716546433e-01
1.767766952966368876e+00,-1.227969222553268347e+00,1.254733003254962842e+00,-5.453548147515755451e-01,8.382053006437474307e-01
1.838477631085023489e+00,-1.314309279756058935e+00,1.345601327028913330e+00,-5.259182412169617349e-01,8.505351277609041194e-01
1.909188309203678324e+00,-1.404754819883996309e+00,1.441145646538629421e+00,-5.043840667594767790e-01,8.634794225684661040e-01
1.979898987322333159e+00,-1.499476570018579924e+00,1.541582900552599833e+00,-4.805758075799672069e-01,8.769531875584136715e-01
2.050609665440987772e+00,-1.598649957823538026e+00,1.647136329841869307e+00,-4.543243259187270677e-01,8.908363524680019685e-01
2.121320343559642385e+00,-1.702455111544828315e+00,1.758035477180041495e+00,-4.254774060615878484e-01,9.049690474989201538e-01
2.192031021678297442e+00,-1.811076860010637279e+00,1.874516187343275853e+00,-3.939118508637318716e-01,9.191482218603858056e-01
2.262741699796952055e+00,-1.924704732631378423e+00,1.996820607110287860e+00,-3.595479126903292633e-01,9.331266251050965854e-01
2.333452377915606668e+00,-2.043547146188991359e+00,2.125188852590099930e+00,-3.223653908876377705e-01,9.466153150873169997e-01
2.404163056034261725e+00,-2.167832174843932425e+00,2.259841276170290403e+00,-2.824201010233569065e-01,9.592908247960870716e-01
2.474873734152916338e+00,-2.297786747655077288e+00,2.401002631365611428e+00,-2.398587364831795687e-01,9.708078010258737178e-01
2.545584412271570951e+00,-2.433664475076974920e+00,2.548902177309057659e+00,-1.949295734241909273e-01,9.808172415922667975e-01
2.616295090390226008e+00,-2.575746113704060036e+00,2.703773543106525068e+00,-1.479862590377449827e-01,9.889894171001090140e-01
2.687005768508880621e+00,-2.724339566270649993e+00,2.865854727836805615e+00,-9.948231748847277678e-02,9.950393301307858263e-01
2.757716446627535234e+00,-2.879779881650951445e+00,3.035388100551593915e+00,-4.995514091121410621e-02,9.987514625253576250e-01
2.828427124746189847e+00,-3.042429254859055909e+00,3.212620400275484123e+00,0.000000000000000000e+00,1.000000000000000000e+00
