# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.838834764831843271e-02,-1.380488615360961433e-03,4.416964202234073544e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.767766952966368654e-01,-5.526517121170240396e-03,8.840768885486008366e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.651650429449552981e-01,-1.245297515953752536e-02,1.328890668737386371e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.535533905932737309e-01,-2.218833763651617205e-02,1.777821806026169682e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.419417382415921636e-01,-3.477209080018208581e-02,2.232596172458192196e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.303300858899105963e-01,-5.025461642077535401e-02,2.694985455726938151e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.187184335382289735e-01,-6.869719179070021831e-02,3.166807159176130426e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.071067811865474617e-01,-9.017198972452511452e-02,3.649924601799739432e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.954951288348659499e-01,-1.147620785589825859e-01,4.146246918241972002e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.838834764831843271e-01,-1.425614221529694081e-01,4.657729058797280830e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.722718241315027043e-01,-1.736750202605127358e-01,5.186375909960747599e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.060660171779821193e+00,-2.082263291577317599e-01,5.734419140809019488e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.149048519428139681e+00,-2.463483792658529015e-01,6.303939570852916674e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.237436867076457947e+00,-2.881867844002993229e-01,6.897005100861128835e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.325825214724776435e+00,-3.339048130548736837e-01,7.515836520616961947e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.414213562373094923e+00,-3.836833884017571972e-01,8.162807508918329402e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.502601910021413412e+00,-4.377210882915106849e-01,8.840444633577752009e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.590990257669731900e+00,-4.962341452530735220e-01,9.551427351422362433e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.679378605318050166e+00,-5.594564464937645809e-01,1.029858800829390075e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.767766952966368654e+00,-6.276395338992820649e-01,1.108491183904872113e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.856155300614687143e+00,-7.010526040337027309e-01,1.191353696755778291e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.944543648263005409e+00,-7.799825081394824444e-01,1.278775440670665509e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.032931995911324119e+00,-8.647337521374569569e-01,1.371100805839552184e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.121320343559642385e+00,-9.556284966268401293e-01,1.468689471353916476e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.209708691207960651e+00,-1.053006556885225375e+00,1.571916405206698730e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.298097038856279362e+00,-1.157232878427308265e+00,1.681177414796537706e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.386485386504597628e+00,-1.268754871344294877e+00,1.796926747139817593e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.474873734152915894e+00,-1.387997246732841194e+00,1.919597561168516098e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.563262081801234604e+00,-1.515408490521249041e+00,2.049648073160246220e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.651650429449552870e+00,-1.651479276070627833e+00,2.187576366306631659e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.740038777097871581e+00,-1.796742464174899023e+00,2.333920390713308812e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.828427124746189847e+00,-1.951773103060790548e+00,2.489257963399924112e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.916815472394508113e+00,-2.117188428387842603e+00,2.654206768300137131e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.005203820042826823e+00,-2.293647863248405194e+00,2.829424356261620144e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.093592167691145089e+00,-2.481853018167633707e+00,3.015608145046052790e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.181980515339463800e+00,-2.682547691103498888e+00,3.213495419329131852e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.270368862987782066e+00,-2.896517867446775973e+00,3.423863330700561036e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.358757210636100332e+00,-3.124591720021052677e+00,3.647528897664058523e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.447145558284419042e+00,-3.367639609082726970e+00,3.885349005637353859e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.535533905932737309e+00,-3.626574082321001757e+00,4.138220406952186181e+00,0.000000000000000000e+00,1.000000000000000000e+00
