# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.028092164855072932e-02,2.050117425652922543e-02
6.899999999999999467e-01,5.788290449501812263e-02,1.857115946187817834e-02
1.034999999999999920e+00,7.967889870169082844e-02,1.665530058163774974e-02
1.379999999999999893e+00,9.840330332880434239e-02,1.497291150144685647e-02
1.721999999999999975e+00,1.147104151921820581e-01,1.360414852559308288e-02
2.067000000000000171e+00,1.276878694590590224e-01,1.248289372400815736e-02
2.411999999999999922e+00,1.373048895334525177e-01,1.161236974571164086e-02
2.757000000000000117e+00,1.454936337476196995e-01,1.090364310890424432e-02
3.101999999999999869e+00,1.523997908985130767e-01,1.029237541637356354e-02
3.447000000000000064e+00,1.584396432246337472e-01,9.773684727585680437e-03
3.791999999999999815e+00,1.639847406958729048e-01,9.361170151529445496e-03
4.136999999999999567e+00,1.688314158527465803e-01,8.997422321560800268e-03
4.482000000000000206e+00,1.724942473888609884e-01,8.659793619540010270e-03
4.826999999999999957e+00,1.753177692293997336e-01,8.356102670709129529e-03
5.168999999999999595e+00,1.774728202384407150e-01,8.074317813861567675e-03
5.514000000000000234e+00,1.793777710005214077e-01,7.803581444534127796e-03
5.858999999999999986e+00,1.811361787154378011e-01,7.559640212720639130e-03
6.203999999999999737e+00,1.829002206237911043e-01,7.335605162578339930e-03
6.549000000000000377e+00,1.845588131000439058e-01,7.135158820652592708e-03
6.894000000000000128e+00,1.858988145828800453e-01,6.953145622009625215e-03
7.238999999999999879e+00,1.867351018571280497e-01,6.776232390596865704e-03
7.583999999999999631e+00,1.875380167900761452e-01,6.608056576497070740e-03
7.929000000000000270e+00,1.885531619982816209e-01,6.459271159224990767e-03
8.273999999999999133e+00,1.895794182312439957e-01,6.345726194529666998e-03
8.615999999999999659e+00,1.905533061899735980e-01,6.256204694687017565e-03
8.961000000000000298e+00,1.912906951172093084e-01,6.178357690436469055e-03
9.305999999999999162e+00,1.920369086266588976e-01,6.095067225791992761e-03
9.650999999999999801e+00,1.928838206330626415e-01,5.993111396507991122e-03
9.996000000000000441e+00,1.936806613270308230e-01,5.875568821702932543e-03
