# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,5.878554545969203599e-02,9.033800530407171125e-03
6.899999999999999467e-01,6.619522085880888418e-02,7.506513385313314489e-03
1.034999999999999920e+00,7.167911123377113114e-02,7.051361276049593688e-03
1.379999999999999893e+00,7.483860517861187778e-02,6.522011255227094968e-03
1.721999999999999975e+00,7.750722724303135691e-02,6.034645700784851095e-03
2.067000000000000171e+00,7.897999511482522994e-02,5.652174653896916909e-03
2.411999999999999922e+00,8.142062990305631853e-02,5.421035326770840684e-03
2.757000000000000117e+00,8.210814703552887783e-02,5.141626635367276855e-03
3.101999999999999869e+00,8.228491179455796334e-02,4.878846650397548369e-03
3.447000000000000064e+00,8.334878055759536997e-02,4.697163065243176172e-03
3.791999999999999815e+00,8.424231195248631232e-02,4.490630064488404863e-03
4.136999999999999567e+00,8.523929853211113794e-02,4.341759881272970120e-03
4.482000000000000206e+00,8.536241286761629687e-02,4.170723363407033944e-03
4.826999999999999957e+00,8.602727000708904059e-02,4.046541451918740130e-03
5.168999999999999595e+00,8.603799156857588892e-02,3.920921388249985935e-03
5.514000000000000234e+00,8.553958093354699366e-02,3.806296272672523261e-03
5.858999999999999986e+00,8.567289002329482595e-02,3.708917179867463314e-03
6.203999999999999737e+00,8.572150295707658962e-02,3.604683177940328723e-03
6.549000000000000377e+00,8.591480696301438680e-02,3.547298594124929320e-03
6.894000000000000128e+00,8.689014263280342432e-02,3.498267643082848041e-03
7.238999999999999879e+00,8.787649448867462798e-02,3.451686991917657203e-03
7.583999999999999631e+00,8.787760294338822775e-02,3.378623612527852094e-03
7.929000000000000270e+00,8.785846977989224260e-02,3.325678395781065354e-03
8.273999999999999133e+00,8.803040610081279416e-02,3.286210928726388241e-03
8.615999999999999659e+00,8.837632832221667400e-02,3.260277345737069843e-03
8.961000000000000298e+00,8.898538695349117456e-02,3.224498068724445093e-03
9.305999999999999162e+00,8.912178375027704491e-02,3.171820103777980675e-03
9.650999999999999801e+00,8.918877036098914191e-02,3.111022595359065179e-03
9.996000000000000441e+00,8.929285913584183998e-02,3.058752699459496918e-03
