# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.599704695991848086e-02,9.081392105018891783e-03
6.899999999999999467e-01,2.865717313462409419e-02,7.713739179345047332e-03
1.034999999999999920e+00,3.265564070991848478e-02,7.207527444610773576e-03
1.379999999999999893e+00,3.031760006227355447e-02,6.663024993048135940e-03
1.721999999999999975e+00,3.069401708020288999e-02,6.186551224070661534e-03
2.067000000000000171e+00,2.953605792853471190e-02,5.816073126489547732e-03
2.411999999999999922e+00,3.109050886113054468e-02,5.624405466581360209e-03
2.757000000000000117e+00,3.067379057852738511e-02,5.326195991422504571e-03
3.101999999999999869e+00,3.025050614711778663e-02,5.037995224137336268e-03
3.447000000000000064e+00,3.049894269473455224e-02,4.838183359845775813e-03
3.791999999999999815e+00,3.082573387693252412e-02,4.631481099888856527e-03
4.136999999999999567e+00,3.143283990606871720e-02,4.492231664744901661e-03
4.482000000000000206e+00,3.201607106594781677e-02,4.311471575060820891e-03
4.826999999999999957e+00,3.222310432163805194e-02,4.182314690700835412e-03
5.168999999999999595e+00,3.254817873644261228e-02,4.029403839164189503e-03
5.514000000000000234e+00,3.321101241583922226e-02,3.884199954693779832e-03
5.858999999999999986e+00,3.342428723771654481e-02,3.764800753054882345e-03
6.203999999999999737e+00,3.375545566148099863e-02,3.643895193940614296e-03
6.549000000000000377e+00,3.369969211962227373e-02,3.571426361172267815e-03
6.894000000000000128e+00,3.351905894023561594e-02,3.512245599978122516e-03
7.238999999999999879e+00,3.322688822318776991e-02,3.463598358247874098e-03
7.583999999999999631e+00,3.310271405570115039e-02,3.405718116656955650e-03
7.929000000000000270e+00,3.316543337008528991e-02,3.351455196595882514e-03
8.273999999999999133e+00,3.308060016221749111e-02,3.307719395736135465e-03
8.615999999999999659e+00,3.309338812442875338e-02,3.275315754440096764e-03
8.961000000000000298e+00,3.318011352688909205e-02,3.243198511048637524e-03
9.305999999999999162e+00,3.339421496380023946e-02,3.185804154536969572e-03
9.650999999999999801e+00,3.343288305818373912e-02,3.132664554018198353e-03
9.996000000000000441e+00,3.365203996637717437e-02,3.086364094474975013e-03
