# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000000058e-01,7.258419076192011710e-02,1.943113820227117608e-02
3.900000000000000133e-01,8.347620004507211311e-02,1.896067816829326291e-02
5.839999999999999636e-01,8.818097174657535398e-02,1.849285464151079195e-02
7.800000000000000266e-01,9.169378662109373135e-02,1.811649736414393599e-02
9.739999999999999769e-01,9.371508187483959529e-02,1.778868820274474502e-02
1.169999999999999929e+00,9.568121828258548123e-02,1.746104157760045017e-02
1.364000000000000101e+00,9.739528622445473016e-02,1.715672002072923807e-02
1.560000000000000053e+00,9.889041466346154552e-02,1.687469567182788704e-02
1.754000000000000004e+00,9.964369151203497643e-02,1.661247437035772573e-02
1.947999999999999954e+00,9.985096480665266172e-02,1.636335374572940593e-02
2.144000000000000128e+00,9.971117116444146167e-02,1.612283383165245484e-02
2.338000000000000078e+00,9.977837774506789770e-02,1.589148005614649320e-02
2.533999999999999808e+00,9.979541738219589730e-02,1.565087239601582053e-02
2.728000000000000203e+00,9.996181194943065673e-02,1.541712320541828614e-02
2.923999999999999932e+00,1.002772898119549394e-01,1.517954927459885459e-02
3.117999999999999883e+00,1.010949634211884551e-01,1.494675680626404365e-02
3.314000000000000057e+00,1.017116922437245330e-01,1.474044708210521006e-02
3.508000000000000007e+00,1.024463562916458764e-01,1.454790560717554235e-02
3.704000000000000181e+00,1.030461069193565893e-01,1.436296836391676851e-02
3.898000000000000131e+00,1.034524090504144733e-01,1.421158483680362572e-02
4.091999999999999638e+00,1.040094010249610623e-01,1.406490241191974029e-02
4.288000000000000256e+00,1.045300295815538988e-01,1.392431563230232122e-02
4.482000000000000206e+00,1.049684193043876890e-01,1.378141896347909352e-02
4.677999999999999936e+00,1.053995459965530179e-01,1.362364967155633294e-02
4.871999999999999886e+00,1.059931672696018123e-01,1.346175304668690599e-02
5.067999999999999616e+00,1.066166138080696379e-01,1.328450429296184482e-02
5.261999999999999567e+00,1.070664983478982618e-01,1.310650033879297641e-02
5.458000000000000185e+00,1.075185072281370224e-01,1.292805816048767098e-02
5.652000000000000135e+00,1.078382327328821499e-01,1.275838954954880769e-02
