# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000000058e-01,5.583352503825707996e-02,1.904497836305383066e-02
3.900000000000000133e-01,7.532117888621792101e-02,1.852644947450921356e-02
5.839999999999999636e-01,8.267784139554795741e-02,1.809550345870768531e-02
7.800000000000000266e-01,8.704755921975160238e-02,1.770159796707141200e-02
9.739999999999999769e-01,9.028822730845739719e-02,1.741553406906272417e-02
1.169999999999999929e+00,9.440949957431890582e-02,1.714766294777589350e-02
1.364000000000000101e+00,9.673777471189973221e-02,1.690190645765794059e-02
1.560000000000000053e+00,9.905601477989783854e-02,1.667627113411947193e-02
1.754000000000000004e+00,1.016677303161969137e-01,1.646678937909041088e-02
1.947999999999999954e+00,1.036734327124374244e-01,1.625537127730740383e-02
2.144000000000000128e+00,1.056589892942513959e-01,1.602906168598231679e-02
2.338000000000000078e+00,1.067003135191670199e-01,1.581681463280812383e-02
2.533999999999999808e+00,1.070614342211547998e-01,1.559544205920457456e-02
2.728000000000000203e+00,1.075746010699230037e-01,1.537398651471771904e-02
2.923999999999999932e+00,1.078778616387279787e-01,1.514948896980308247e-02
3.117999999999999883e+00,1.079619355951080550e-01,1.493270850016384203e-02
3.314000000000000057e+00,1.081217415256534864e-01,1.472462805635831214e-02
3.508000000000000007e+00,1.081812222871160606e-01,1.452611650917754425e-02
3.704000000000000181e+00,1.078885442021083607e-01,1.434458954639176824e-02
3.898000000000000131e+00,1.073116677422716742e-01,1.417023071050045255e-02
4.091999999999999638e+00,1.066026901886493461e-01,1.400353661768903232e-02
4.288000000000000256e+00,1.058071800915162952e-01,1.384224795835459383e-02
4.482000000000000206e+00,1.050024647199910705e-01,1.369060277746433039e-02
4.677999999999999936e+00,1.041736329899429492e-01,1.353945876998629075e-02
4.871999999999999886e+00,1.035046907872793492e-01,1.339361701306318597e-02
5.067999999999999616e+00,1.032442415955505260e-01,1.324214295397771642e-02
5.261999999999999567e+00,1.031407863685088883e-01,1.309834113427959384e-02
5.458000000000000185e+00,1.029892764652373810e-01,1.295287685357061729e-02
5.652000000000000135e+00,1.029001261393229227e-01,1.281680979650029473e-02
