# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.548391644021739677e-01,1.718250097021570971e-02
6.899999999999999467e-01,2.779819519927536620e-01,1.456045762914437436e-02
1.034999999999999920e+00,2.998113149154589263e-01,1.380162873475832518e-02
1.379999999999999893e+00,3.018179998867753788e-01,1.276441126965685742e-02
1.721999999999999975e+00,3.126866482015824289e-01,1.188141519940719842e-02
2.067000000000000171e+00,3.161477618907232445e-01,1.141853106021332477e-02
2.411999999999999922e+00,3.184331811806851431e-01,1.081708508137761357e-02
2.757000000000000117e+00,3.192396609057626122e-01,9.716596065408462587e-03
3.101999999999999869e+00,3.204103599366336930e-01,9.175432247869744554e-03
3.447000000000000064e+00,3.266061447227661674e-01,8.980094391625099634e-03
3.791999999999999815e+00,3.302963573600672387e-01,8.716464416612645580e-03
4.136999999999999567e+00,3.342848470170111108e-01,8.501673359491531551e-03
4.482000000000000206e+00,3.335212333709839383e-01,8.124622801747152789e-03
4.826999999999999957e+00,3.353923826911124895e-01,7.950073110823100905e-03
5.168999999999999595e+00,3.360066611802331460e-01,7.663825962093676405e-03
5.514000000000000234e+00,3.372569900197225357e-01,7.429047849049785594e-03
5.858999999999999986e+00,3.400996993807603452e-01,7.223536317323470471e-03
6.203999999999999737e+00,3.400092967049987980e-01,6.948242191572174230e-03
6.549000000000000377e+00,3.422764110276854677e-01,6.820060030725320910e-03
6.894000000000000128e+00,3.468298615360729809e-01,6.718344909942853931e-03
7.238999999999999879e+00,3.495590868203049539e-01,6.556577273131667521e-03
7.583999999999999631e+00,3.489828177021525590e-01,6.355507749579251790e-03
7.929000000000000270e+00,3.484750287463346252e-01,6.230346619658020529e-03
8.273999999999999133e+00,3.498466777990543175e-01,6.174038583557471191e-03
8.615999999999999659e+00,3.518820757710944824e-01,6.129967801617639510e-03
8.961000000000000298e+00,3.534008429976076560e-01,6.070909808534799210e-03
9.305999999999999162e+00,3.532609866954116162e-01,5.959685821718315943e-03
9.650999999999999801e+00,3.524943382445795970e-01,5.808446629787786253e-03
9.996000000000000441e+00,3.534059458744435167e-01,5.721011428939682189e-03
