# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.304560858242753751e-01,1.741541147396946654e-02
6.899999999999999467e-01,2.612701058650361841e-01,1.486708396219623730e-02
1.034999999999999920e+00,2.829947086352657681e-01,1.374581401178806388e-02
1.379999999999999893e+00,2.907527810801630586e-01,1.255113162025884785e-02
1.721999999999999975e+00,2.974590649045441570e-01,1.175921452723158005e-02
2.067000000000000171e+00,3.021558016411163283e-01,1.126777248125319757e-02
2.411999999999999922e+00,3.035925709991708077e-01,1.073904209610655226e-02
2.757000000000000117e+00,3.057557789688746253e-01,9.881959428905016593e-03
3.101999999999999869e+00,3.078547194854126534e-01,9.419380838300813949e-03
3.447000000000000064e+00,3.130025503381563823e-01,9.127911545326768822e-03
3.791999999999999815e+00,3.164528466075784419e-01,8.852444481055649420e-03
4.136999999999999567e+00,3.197070532031817125e-01,8.549469469090232449e-03
4.482000000000000206e+00,3.193007139234019243e-01,8.099173947165805298e-03
4.826999999999999957e+00,3.213771671716387224e-01,7.914991371992434813e-03
5.168999999999999595e+00,3.238501684093272326e-01,7.645274632399618429e-03
5.514000000000000234e+00,3.267611217256641831e-01,7.402741453685053076e-03
5.858999999999999986e+00,3.300164470526113503e-01,7.173887510373116484e-03
6.203999999999999737e+00,3.292533132920797412e-01,6.967824841920431875e-03
6.549000000000000377e+00,3.304203598295064048e-01,6.861491588804159887e-03
6.894000000000000128e+00,3.336492658924427035e-01,6.771341099580038825e-03
7.238999999999999879e+00,3.353067652753315420e-01,6.594699368428492449e-03
7.583999999999999631e+00,3.345416764528942322e-01,6.380422307655211379e-03
7.929000000000000270e+00,3.342975085524656498e-01,6.192234606408789956e-03
8.273999999999999133e+00,3.352153753474740872e-01,6.163370512973970206e-03
8.615999999999999659e+00,3.365741390699353297e-01,6.117172535223922188e-03
8.961000000000000298e+00,3.375086855322717572e-01,6.040553272221217511e-03
9.305999999999999162e+00,3.374096791972249210e-01,5.906246536849515776e-03
9.650999999999999801e+00,3.369052476346363068e-01,5.754395620259086103e-03
9.996000000000000441e+00,3.374668549060249045e-01,5.630424321527098541e-03
