# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,2.242491734601449460e-01,1.725788252941056616e-02
6.899999999999999467e-01,2.251695100203804645e-01,1.523577034014329985e-02
1.034999999999999920e+00,2.229306461352656976e-01,1.431350846303662203e-02
1.379999999999999893e+00,2.236719931782155946e-01,1.315129167517535037e-02
1.721999999999999975e+00,2.241143655632985010e-01,1.223932094433392327e-02
2.067000000000000171e+00,2.243824803648100663e-01,1.135111199649524449e-02
2.411999999999999922e+00,2.237733310174388479e-01,1.081687487014568703e-02
2.757000000000000117e+00,2.240127785523213511e-01,1.034287583952909172e-02
3.101999999999999869e+00,2.224987303428231922e-01,9.778328693138245778e-03
3.447000000000000064e+00,2.221890921906730376e-01,9.340164464408742123e-03
3.791999999999999815e+00,2.225986503246967230e-01,8.973294742213210745e-03
4.136999999999999567e+00,2.215671958563724120e-01,8.779661036238960853e-03
4.482000000000000206e+00,2.213942765419316117e-01,8.438844353250712568e-03
4.826999999999999957e+00,2.216173347835094232e-01,8.025216131201043032e-03
5.168999999999999595e+00,2.222328590515573743e-01,7.683989747530496281e-03
5.514000000000000234e+00,2.222897571097433578e-01,7.426571890983820444e-03
5.858999999999999986e+00,2.231381933443740417e-01,7.235850070829710420e-03
6.203999999999999737e+00,2.239827181178473681e-01,7.032319500763667061e-03
6.549000000000000377e+00,2.240691323937814561e-01,6.901586338678253330e-03
6.894000000000000128e+00,2.242532748982357937e-01,6.805329809724544078e-03
7.238999999999999879e+00,2.247252373482611643e-01,6.698749399738657476e-03
7.583999999999999631e+00,2.252444206913815083e-01,6.553888097022893093e-03
7.929000000000000270e+00,2.251750372199757266e-01,6.420801910927529006e-03
8.273999999999999133e+00,2.262878824574722225e-01,6.376988149381920129e-03
8.615999999999999659e+00,2.262502504878279030e-01,6.305561084924957149e-03
8.961000000000000298e+00,2.262525350738617269e-01,6.185232793945393513e-03
9.305999999999999162e+00,2.263785092656955267e-01,6.062855874239702139e-03
9.650999999999999801e+00,2.271209471290215887e-01,5.933473881629215685e-03
9.996000000000000441e+00,2.278481870287177302e-01,5.842416718646403252e-03
