# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.380000000000000226e-01,5.688472806490385558e-02,1.868490862791451906e-02
6.740000000000000435e-01,5.579150897742024551e-02,1.794224656524448167e-02
1.012000000000000011e+00,5.781632639768095883e-02,1.738079848287507265e-02
1.348000000000000087e+00,6.043396122873005705e-02,1.693328104931029338e-02
1.685999999999999943e+00,6.244465103239917048e-02,1.645332294807869480e-02
2.024000000000000021e+00,6.464456623062314611e-02,1.599103084908127387e-02
2.359999999999999876e+00,6.681812671726033992e-02,1.556087644208621959e-02
2.697999999999999954e+00,6.799999285133084825e-02,1.514319065477662783e-02
3.036000000000000032e+00,6.994240830412652710e-02,1.474354857503466613e-02
3.371999999999999886e+00,7.086918754170373758e-02,1.436328139535090163e-02
3.709999999999999964e+00,7.163316837938005222e-02,1.401750946758611657e-02
4.046000000000000263e+00,7.124773635901970881e-02,1.370086844657021283e-02
4.384000000000000341e+00,7.107360138162208130e-02,1.340818738768775539e-02
4.722000000000000419e+00,7.088579233921669942e-02,1.311881118878436767e-02
5.057999999999999829e+00,7.067496180053567389e-02,1.284047478780220818e-02
5.395999999999999908e+00,6.984921135700924988e-02,1.258515073896776006e-02
5.733999999999999986e+00,6.924729640017329713e-02,1.234265398902320045e-02
6.070000000000000284e+00,6.860290917486100426e-02,1.209406663898937064e-02
6.408000000000000362e+00,6.832803523793500033e-02,1.184495097968869121e-02
6.743999999999999773e+00,6.801824064243447432e-02,1.161140264151262411e-02
7.081999999999999851e+00,6.788995683654423796e-02,1.137225366852286611e-02
7.419999999999999929e+00,6.809346334863544681e-02,1.112585313695330265e-02
7.756000000000000227e+00,6.811386333463609333e-02,1.088647865291769191e-02
8.093999999999999417e+00,6.794942020975221209e-02,1.066015302512905022e-02
8.432000000000000384e+00,6.746692276724827741e-02,1.043285932590617623e-02
8.768000000000000682e+00,6.678200430765639239e-02,1.020649392628023878e-02
9.105999999999999872e+00,6.618442003705489463e-02,9.981844163423811075e-03
9.442000000000000171e+00,6.565248379084145935e-02,9.758741503369826320e-03
9.779999999999999361e+00,6.518211477704818901e-02,9.541044739806749109e-03
