# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.380000000000000226e-01,4.606187809148482026e-02,1.891940931879517590e-02
6.740000000000000435e-01,4.611506630192876988e-02,1.807051510824786433e-02
1.012000000000000011e+00,4.643122134001358842e-02,1.737749045121822142e-02
1.348000000000000087e+00,4.937267993960960111e-02,1.682374529765520016e-02
1.685999999999999943e+00,5.180093141241289001e-02,1.636493277932287924e-02
2.024000000000000021e+00,5.398739069158380727e-02,1.597196162493409385e-02
2.359999999999999876e+00,5.459505822133209341e-02,1.562952371641907964e-02
2.697999999999999954e+00,5.531629395255166504e-02,1.530381301277630203e-02
3.036000000000000032e+00,5.575692584172224631e-02,1.496273598975315054e-02
3.371999999999999886e+00,5.591847368378373428e-02,1.465528427276418036e-02
3.709999999999999964e+00,5.665313092254885274e-02,1.433714082650949795e-02
4.046000000000000263e+00,5.777820868122064690e-02,1.401343905767575039e-02
4.384000000000000341e+00,5.827771948375841393e-02,1.371215285112865542e-02
4.722000000000000419e+00,5.873013252668691370e-02,1.342432424121110628e-02
5.057999999999999829e+00,5.913761793855340509e-02,1.315380872806464797e-02
5.395999999999999908e+00,5.989438139941623274e-02,1.288801926657998781e-02
5.733999999999999986e+00,6.071692941943070132e-02,1.263999000887426269e-02
6.070000000000000284e+00,6.133382409486973913e-02,1.239337709353148347e-02
6.408000000000000362e+00,6.201011972034467523e-02,1.214075788790414286e-02
6.743999999999999773e+00,6.281244008707972948e-02,1.188096744780004106e-02
7.081999999999999851e+00,6.288490103651864227e-02,1.162587701677023078e-02
7.419999999999999929e+00,6.287055900964454158e-02,1.137022327158776491e-02
7.756000000000000227e+00,6.298190935596231776e-02,1.111617630526911746e-02
8.093999999999999417e+00,6.308740137852886232e-02,1.085381424481312619e-02
8.432000000000000384e+00,6.313284359665929935e-02,1.059091577589182237e-02
8.768000000000000682e+00,6.302913019778955128e-02,1.033844174052746777e-02
9.105999999999999872e+00,6.302205984550021678e-02,1.009941742620164978e-02
9.442000000000000171e+00,6.295605538563565917e-02,9.872369534270538163e-03
9.779999999999999361e+00,6.285321549179609391e-02,9.653654473186810275e-03
