# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,6.711933876811594646e-02,1.859505549471806435e-02
6.899999999999999467e-01,9.763772078804348886e-02,1.529243585987427601e-02
1.034999999999999920e+00,1.097781014115338238e-01,1.400867479412937558e-02
1.379999999999999893e+00,1.188463810575181301e-01,1.258208301375541953e-02
1.721999999999999975e+00,1.262832450911004767e-01,1.141748334688685862e-02
2.067000000000000171e+00,1.317032785475628631e-01,1.070571119158559431e-02
2.411999999999999922e+00,1.373858033238754273e-01,1.029266210289078720e-02
2.757000000000000117e+00,1.375187572967673244e-01,9.685895735470599274e-03
3.101999999999999869e+00,1.376712204953457475e-01,9.040801542822891890e-03
3.447000000000000064e+00,1.353508814276907501e-01,8.676547272042088241e-03
3.791999999999999815e+00,1.355481230015493366e-01,8.356971797808650237e-03
4.136999999999999567e+00,1.356231464905124640e-01,8.206993477909842877e-03
4.482000000000000206e+00,1.343452420794288282e-01,7.870298440573438373e-03
4.826999999999999957e+00,1.351806414034985582e-01,7.604859117680390877e-03
5.168999999999999595e+00,1.371256219469433324e-01,7.320908376100530163e-03
5.514000000000000234e+00,1.388631664853101078e-01,7.095039743075076330e-03
5.858999999999999986e+00,1.408526722376898799e-01,6.941995738972744391e-03
6.203999999999999737e+00,1.417571993937882802e-01,6.829036822288718153e-03
6.549000000000000377e+00,1.423715132140880302e-01,6.825166704690960665e-03
6.894000000000000128e+00,1.424305014437373118e-01,6.832102754635982662e-03
7.238999999999999879e+00,1.417474089189200981e-01,6.863520468902496383e-03
7.583999999999999631e+00,1.410833682289606428e-01,6.733852055276197054e-03
7.929000000000000270e+00,1.416404887812933444e-01,6.669392107784483277e-03
8.273999999999999133e+00,1.429199511459088856e-01,6.635657784941465659e-03
8.615999999999999659e+00,1.442193579713614282e-01,6.567537635221429304e-03
8.961000000000000298e+00,1.442910337155451361e-01,6.530971828201738959e-03
9.305999999999999162e+00,1.446244417244251235e-01,6.432185589105676553e-03
9.650999999999999801e+00,1.457098862609768619e-01,6.312173843961465733e-03
9.996000000000000441e+00,1.475982400772809233e-01,6.222812127742965820e-03
