# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,1.167301136363636110e-02,1.733966649545229388e-02
6.929999999999999494e-01,2.454834054834055534e-02,1.480946191702068974e-02
1.022999999999999909e+00,2.395727753848973796e-02,1.411083957025933457e-02
1.352999999999999980e+00,2.546012117170177308e-02,1.300569499116397895e-02
1.683000000000000052e+00,2.945173587901069728e-02,1.232274012173103540e-02
2.045999999999999819e+00,3.404735421248777927e-02,1.152273309402126501e-02
2.375999999999999890e+00,3.852819495409827433e-02,1.101075572384734892e-02
2.705999999999999961e+00,4.063079008453436558e-02,1.019661483913875469e-02
3.036000000000000032e+00,4.171652378489378032e-02,9.593013021307460197e-03
3.399000000000000021e+00,4.240990830253382748e-02,9.209769115415225582e-03
3.729000000000000092e+00,4.289009285331188415e-02,8.760437460992906433e-03
4.059000000000000163e+00,4.438258610302722035e-02,8.563930752865000356e-03
4.421999999999999709e+00,4.539454847566146145e-02,8.248915649655595705e-03
4.751999999999999780e+00,4.738384804260048488e-02,7.913329001924807732e-03
5.081999999999999851e+00,4.756348636271398589e-02,7.607999448282883742e-03
5.411999999999999922e+00,4.786780118977503745e-02,7.299734413953455278e-03
5.775000000000000355e+00,4.821563260957792418e-02,7.097822118066350258e-03
6.105000000000000426e+00,4.927200120930589483e-02,6.946425718054457903e-03
6.434999999999999609e+00,5.032343719648407071e-02,6.855615883605511475e-03
6.798000000000000043e+00,5.061095850227088216e-02,6.758143259109775612e-03
7.128000000000000114e+00,4.943460990657441712e-02,6.748624548445366321e-03
7.458000000000000185e+00,4.870423905118664853e-02,6.707473483863791303e-03
7.788000000000000256e+00,4.825492807945717944e-02,6.598108533936901735e-03
8.150999999999999801e+00,4.712086515458226155e-02,6.502383452884136911e-03
8.480999999999999872e+00,4.635322729667787356e-02,6.430736308062763064e-03
8.810999999999999943e+00,4.532839599027493893e-02,6.354149432023068270e-03
9.141000000000000014e+00,4.498204026672410205e-02,6.244668375426690697e-03
9.503999999999999559e+00,4.506807341399016176e-02,6.127297813405442259e-03
9.833999999999999631e+00,4.471362120973790266e-02,6.065351900960668993e-03
