# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,8.587715126811595184e-03,1.985132510066149603e-02
6.899999999999999467e-01,4.207024173460144865e-03,1.608789391546691996e-02
1.034999999999999920e+00,5.509339145531399681e-03,1.448411281258259707e-02
1.379999999999999893e+00,8.004172327898552430e-03,1.315168535461507318e-02
1.721999999999999975e+00,7.582825203252032895e-03,1.215279628885638889e-02
2.067000000000000171e+00,5.082468269986696770e-03,1.142875401612727417e-02
2.411999999999999922e+00,2.423843105436362076e-03,1.118249816625606699e-02
2.757000000000000117e+00,2.068943824809577146e-03,1.053984980888304258e-02
3.101999999999999869e+00,7.320979282519337814e-04,9.898684242327850102e-03
3.447000000000000064e+00,1.294496629768640029e-03,9.430555056041492815e-03
3.791999999999999815e+00,-3.014745269646615031e-04,9.069521684582870086e-03
4.136999999999999567e+00,7.354714788040850500e-04,8.827558396389188072e-03
4.482000000000000206e+00,3.073119300117136896e-04,8.455629308227798416e-03
4.826999999999999957e+00,3.360172111301015525e-04,8.246456423306496725e-03
5.168999999999999595e+00,9.736505716168503740e-04,7.954144657047450967e-03
5.514000000000000234e+00,1.525613778563657003e-03,7.791251403036771397e-03
5.858999999999999986e+00,1.231860172384365666e-03,7.621521460474445057e-03
6.203999999999999737e+00,1.638737986581238282e-03,7.436314828379797341e-03
6.549000000000000377e+00,3.349482924396853314e-03,7.332004949177835761e-03
6.894000000000000128e+00,4.414839472049970556e-03,7.279357407615037398e-03
7.238999999999999879e+00,4.499150246278837972e-03,7.222824054517395023e-03
7.583999999999999631e+00,4.593742789095463935e-03,7.115512324334611304e-03
7.929000000000000270e+00,4.844258295300479973e-03,6.968369466096782129e-03
8.273999999999999133e+00,5.206649429878234397e-03,6.878228115672372842e-03
8.615999999999999659e+00,6.066154742085945462e-03,6.776572041999067222e-03
8.961000000000000298e+00,6.621155432220176412e-03,6.706550935755548060e-03
9.305999999999999162e+00,7.705763061969429610e-03,6.539204204589242966e-03
9.650999999999999801e+00,8.452615924677494424e-03,6.382807904583735932e-03
9.996000000000000441e+00,7.823779804890705625e-03,6.288935736760988861e-03
