# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.672446557971014602e-01,1.796905875035301539e-02
6.899999999999999467e-01,1.987331436820652386e-01,1.442335875796101410e-02
1.034999999999999920e+00,2.158742017663043411e-01,1.339094896591568398e-02
1.379999999999999893e+00,2.262449162137681047e-01,1.250919156760500577e-02
1.721999999999999975e+00,2.366260565249346803e-01,1.166426967226216228e-02
2.067000000000000171e+00,2.344187516063437060e-01,1.085230689988320694e-02
2.411999999999999922e+00,2.368911096373600700e-01,1.014772422622538250e-02
2.757000000000000117e+00,2.418775262400253701e-01,9.521494096368744720e-03
3.101999999999999869e+00,2.434898465203901019e-01,8.912302877604283066e-03
3.447000000000000064e+00,2.419909281961669656e-01,8.559598773019922238e-03
3.791999999999999815e+00,2.443266444467794007e-01,8.256533216802391939e-03
4.136999999999999567e+00,2.465610872065355785e-01,7.916858866421169760e-03
4.482000000000000206e+00,2.420361147280092606e-01,7.455090833299757476e-03
4.826999999999999957e+00,2.395668110773384041e-01,7.175796068863436565e-03
5.168999999999999595e+00,2.368105400736361110e-01,6.966034353693157516e-03
5.514000000000000234e+00,2.369063971750884068e-01,6.799040705119417834e-03
5.858999999999999986e+00,2.372999741983486954e-01,6.726881012009686307e-03
6.203999999999999737e+00,2.364075498796139596e-01,6.551671462620541932e-03
6.549000000000000377e+00,2.358692688649984548e-01,6.428300909611608764e-03
6.894000000000000128e+00,2.375946812332281610e-01,6.403013142538398553e-03
7.238999999999999879e+00,2.394762390027110055e-01,6.408084259630479097e-03
7.583999999999999631e+00,2.383945661456273180e-01,6.278480944957129384e-03
7.929000000000000270e+00,2.385720122779117769e-01,6.188867269598873413e-03
8.273999999999999133e+00,2.397374378229242264e-01,6.128363083016251378e-03
8.615999999999999659e+00,2.416818806852802926e-01,6.088486921005819945e-03
8.961000000000000298e+00,2.451769203004686704e-01,6.041299738124891044e-03
9.305999999999999162e+00,2.457915273076509977e-01,5.954075161498963153e-03
9.650999999999999801e+00,2.443858297148611691e-01,5.802878205718552465e-03
9.996000000000000441e+00,2.462514621082808053e-01,5.702463198392382880e-03
