# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,5.691265851449276436e-01,6.043921494870708316e-02
6.899999999999999467e-01,5.959028759057971580e-01,4.926975853678290662e-02
1.034999999999999920e+00,6.122221316425120463e-01,4.795161506985787941e-02
1.379999999999999893e+00,5.841211843297102746e-01,4.238392480323763256e-02
1.721999999999999975e+00,5.887770125580720215e-01,4.105617144420097009e-02
2.067000000000000171e+00,6.085089804063860131e-01,3.641796869229842887e-02
2.411999999999999922e+00,5.890036859970977368e-01,3.326254008673198981e-02
2.757000000000000117e+00,5.726612769767864819e-01,3.084042384768220443e-02
3.101999999999999869e+00,5.720562086960025994e-01,2.927333775479141684e-02
3.447000000000000064e+00,5.691907365100086214e-01,2.868841705251975668e-02
3.791999999999999815e+00,5.540061972573839810e-01,2.814684518315099804e-02
4.136999999999999567e+00,5.565621525259850655e-01,2.445788024521811446e-02
4.482000000000000206e+00,5.564613418953592294e-01,2.407378283721861231e-02
4.826999999999999957e+00,5.536854024238657690e-01,2.308767120025327635e-02
5.168999999999999595e+00,5.540710818098278923e-01,2.088775538245285848e-02
5.514000000000000234e+00,5.604349015007255019e-01,2.015967654610678617e-02
5.858999999999999986e+00,5.559330197132615892e-01,2.074862080778638526e-02
6.203999999999999737e+00,5.454247864281109859e-01,2.162514560142618156e-02
6.549000000000000377e+00,5.401933262711864359e-01,2.190077432546578412e-02
6.894000000000000128e+00,5.468650411589788263e-01,2.179622945093342978e-02
7.238999999999999879e+00,5.549056542685454341e-01,2.106855464385771690e-02
7.583999999999999631e+00,5.657804671017933051e-01,2.049308275853957070e-02
7.929000000000000270e+00,5.804826448007314177e-01,2.003380037759576113e-02
8.273999999999999133e+00,5.927160532994925068e-01,1.951620488177404494e-02
8.615999999999999659e+00,5.985397570653435695e-01,1.918204932916892091e-02
8.961000000000000298e+00,6.030977081240932458e-01,1.895828144085358324e-02
9.305999999999999162e+00,6.013603118955512805e-01,1.877843670921951896e-02
9.650999999999999801e+00,5.994173741710704384e-01,1.836409243987571077e-02
9.996000000000000441e+00,5.928909938975590599e-01,1.814592828847862854e-02
