# pos_1,concentration
1.389139705019461386e-03,3.014276488924719777e-01
2.470278535103650856e-03,2.825087058786732164e-01
4.392845456035934966e-03,6.672385441748193147e-01
7.811706625951745156e-03,8.933709694032074822e-01
1.389139705019461560e-02,6.129028860813595658e-01
2.470278535103651030e-02,7.571233317548444752e-01
4.392845456035934792e-02,9.118926770389195191e-01
7.811706625951746197e-02,1.007722453486818104e+00
1.389139705019461490e-01,1.107244230265013396e+00
2.470278535103651030e-01,1.025506602339583795e+00
4.392845456035935348e-01,9.782987988163185378e-01
7.811706625951745364e-01,1.012546656721595495e+00
