# pos_1,average_velocity_axis
1.389139705019461386e-03,3.519833846153833101e-01
2.470278535103650856e-03,3.800854958294738739e-01
4.392845456035934966e-03,3.926673451062573927e-01
7.811706625951745156e-03,3.987235112584290309e-01
1.389139705019461560e-02,3.567635392695917007e-01
2.470278535103651030e-02,3.058685714285714896e-01
4.392845456035934792e-02,2.892373092098175502e-01
7.811706625951746197e-02,2.847507931456784158e-01
1.389139705019461490e-01,2.875332828014142694e-01
2.470278535103651030e-01,2.916648186287977285e-01
4.392845456035935348e-01,2.802591709248458685e-01
7.811706625951745364e-01,2.636835129729888094e-01
