# pos_1,average_velocity_axis
1.389139705019461386e-03,4.002867294368461226e-01
2.470278535103650856e-03,4.012227564102551769e-01
4.392845456035934966e-03,4.009188103902621148e-01
7.811706625951745156e-03,4.065859929836578290e-01
1.389139705019461560e-02,4.157675238147677255e-01
2.470278535103651030e-02,4.206258714943795218e-01
4.392845456035934792e-02,4.166841521141446680e-01
7.811706625951746197e-02,4.177642199659225009e-01
1.389139705019461490e-01,4.149049601362233552e-01
2.470278535103651030e-01,4.120307674609360871e-01
4.392845456035935348e-01,4.090745884848976388e-01
7.811706625951745364e-01,4.068916747274657908e-01
