# pos_1,concentration
1.389139705019461386e-03,1.306595172676264793e+00
2.470278535103650856e-03,1.017349561232423483e+00
4.392845456035934966e-03,9.852793729890609864e-01
7.811706625951745156e-03,8.042854475168488282e-01
1.389139705019461560e-02,1.045276138141011613e+00
2.470278535103651030e-02,9.382223731365685326e-01
4.392845456035934792e-02,8.899297562481839341e-01
7.811706625951746197e-02,8.990124002243888857e-01
1.389139705019461490e-01,9.950224776534630777e-01
2.470278535103651030e-01,1.023001503239270304e+00
4.392845456035935348e-01,9.890933576586961040e-01
7.811706625951745364e-01,1.020906328048053702e+00
