# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,1.813160015446159345e+00
4.392845456035934966e-03,3.568651820538514929e+00
7.811706625951745156e-03,8.600573116733916113e-01
1.389139705019461560e-02,8.060762806434400574e-01
2.470278535103651030e-02,8.159220069507719941e-01
4.392845456035934792e-02,8.156918446945176093e-01
7.811706625951746197e-02,1.175411659286968336e+00
1.389139705019461490e-01,1.047899164836472163e+00
2.470278535103651030e-01,1.142290809731080437e+00
4.392845456035935348e-01,9.074571772226509569e-01
7.811706625951745364e-01,9.890659084244002308e-01
