# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,1.582543761917103220e+00
4.392845456035934966e-03,8.899297562481841561e-01
7.811706625951745156e-03,1.215364676247682851e+00
1.389139705019461560e-02,1.045276138141011613e+00
2.470278535103651030e-02,9.721340251776493524e-01
4.392845456035934792e-02,1.080628989729937706e+00
7.811706625951746197e-02,9.150981091747258933e-01
1.389139705019461490e-01,9.407485243269104735e-01
2.470278535103651030e-01,9.789163555858653165e-01
4.392845456035935348e-01,1.019605235015776712e+00
7.811706625951745364e-01,1.008037760887783962e+00
