# pos_1,average_velocity_axis
1.389139705019461386e-03,3.547900962456806973e-01
2.470278535103650856e-03,3.831049063116395148e-01
4.392845456035934966e-03,3.939601192828651732e-01
7.811706625951745156e-03,4.053933981076840998e-01
1.389139705019461560e-02,3.881512349375932924e-01
2.470278535103651030e-02,3.284542328532400468e-01
4.392845456035934792e-02,3.046459246012220290e-01
7.811706625951746197e-02,3.088063425707212040e-01
1.389139705019461490e-01,3.082091388023226464e-01
2.470278535103651030e-01,3.105989565034072974e-01
4.392845456035935348e-01,3.020776512705715677e-01
7.811706625951745364e-01,2.895201318797027135e-01
