# pos_1,concentration
1.389139705019461386e-03,2.416712710994941560e+00
2.470278535103650856e-03,6.795087142526281543e-01
4.392845456035934966e-03,1.528463323404852359e+00
7.811706625951745156e-03,1.217650628616800734e+00
1.389139705019461560e-02,1.409749081413715466e+00
2.470278535103651030e-02,9.966127809038548557e-01
4.392845456035934792e-02,8.661292165960828848e-01
7.811706625951746197e-02,1.124536168781398171e+00
1.389139705019461490e-01,9.546015208430015386e-01
2.470278535103651030e-01,1.001142838998872131e+00
4.392845456035935348e-01,1.082661520745104022e+00
7.811706625951745364e-01,9.447536347915058697e-01
