# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.317831375739121569e+00
2.470278535103651030e-02,1.482142084421117278e+00
4.392845456035934792e-02,1.250204615810635689e+00
7.811706625951746197e-02,1.288909820759081004e+00
1.389139705019461490e-01,1.054265100591297299e+00
2.470278535103651030e-01,1.222767219647421744e+00
4.392845456035935348e-01,1.000163692648508684e+00
7.811706625951745364e-01,8.788021505175552806e-01
