# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.304452377000653307e+00
2.470278535103651030e-02,2.934189913320993437e+00
4.392845456035934792e-02,1.443764213689947118e+00
7.811706625951746197e-02,1.159840401698296164e+00
1.389139705019461490e-01,1.369674995850685972e+00
2.470278535103651030e-01,7.335474783302482482e-01
4.392845456035935348e-01,7.837577160031143908e-01
7.811706625951745364e-01,1.055454765545449591e+00
