# pos_1,concentration
1.389139705019461386e-03,4.019035318566293036e-01
2.470278535103650856e-03,4.520139294058770907e-01
4.392845456035934966e-03,1.143837504299690222e+00
7.811706625951745156e-03,1.072045163283849023e+00
1.389139705019461560e-02,4.822842382279550200e-01
2.470278535103651030e-02,1.130034823514693088e+00
4.392845456035934792e-02,9.913258370597313185e-01
7.811706625951746197e-02,1.150661808591331381e+00
1.389139705019461490e-01,1.169539277702790869e+00
2.470278535103651030e-01,9.899105053988710434e-01
4.392845456035935348e-01,9.887839759390656402e-01
7.811706625951745364e-01,9.734170082617349395e-01
